Date,Adj_Close_AAPL,Volume_AAPL,VWAP_AAPL,Adj_Close_AMZN,Volume_AMZN,VWAP_AMZN,Adj_Close_GOOG,Volume_GOOG,VWAP_GOOG,Adj_Close_MSFT,Volume_MSFT,VWAP_MSFT,Adj_Close_QQQ,Volume_QQQ,VWAP_QQQ,Adj_Close_SPY,Volume_SPY,VWAP_SPY,Adj_Close_TSLA,Volume_TSLA,VWAP_TSLA,Adj_Close_VIX,log_Adj_Close_AAPL,log_Adj_Close_AMZN,log_Adj_Close_GOOG,log_Adj_Close_MSFT,log_Adj_Close_QQQ,log_Adj_Close_SPY,log_Adj_Close_TSLA,log_Adj_Close_VIX,log_VWAP_AAPL,log_VWAP_AMZN,log_VWAP_GOOG,log_VWAP_MSFT,log_VWAP_QQQ,log_VWAP_SPY,log_VWAP_TSLA,AAPL_daily_pct_change,AMZN_daily_pct_change,GOOG_daily_pct_change,MSFT_daily_pct_change,QQQ_daily_pct_change,SPY_daily_pct_change,TSLA_daily_pct_change,VIX_daily_pct_change,AAPL_daily_VWAP_pct_change,AMZN_daily_VWAP_pct_change,GOOG_daily_VWAP_pct_change,MSFT_daily_VWAP_pct_change,QQQ_daily_VWAP_pct_change,SPY_daily_VWAP_pct_change,TSLA_daily_VWAP_pct_change,log_AAPL_daily_pct_change,log_AMZN_daily_pct_change,log_GOOG_daily_pct_change,log_MSFT_daily_pct_change,log_QQQ_daily_pct_change,log_SPY_daily_pct_change,log_VIX_daily_pct_change,log_TSLA_daily_pct_change,log_AAPL_daily_VWAP_pct_change,log_AMZN_daily_VWAP_pct_change,log_GOOG_daily_VWAP_pct_change,log_MSFT_daily_VWAP_pct_change,log_QQQ_daily_VWAP_pct_change,log_SPY_daily_VWAP_pct_change,log_TSLA_daily_VWAP_pct_change
2017-06-05,36.53007888793945,101326800,38.48666636149088,1011.3400268554688,2719900,1009.3533528645834,983.6799926757812,1252100,981.8966471354166,67.99934387207031,33316800,72.32666524251302,138.6214599609375,15727500,143.44666035970053,224.2796936035156,44698800,244.01666768391928,69.46399688720703,33922000,68.66466776529948,10.06999969482422,3.598136000343306,6.919031489730795,6.891300633464443,4.219498056189413,4.931746908543289,5.412893905120757,4.240808587946743,2.3095606764250305,3.650311853035288,6.917065160102619,6.889486055499302,4.28119287503562,4.96596326128987,5.497236533140165,4.229234769483676,-0.9777988172729124,0.4579228269900426,0.8282100545349946,0.7246270351882522,-0.020909920502687473,-0.07369520397868534,2.1980221269274347,3.282048152043293,-0.4204482581492863,0.5706011221469964,0.9669290321220103,1.4588960573660659,0.2983191682939701,0.061508603675242135,1.1102864187396921,,-0.7810546090874166,-0.18848846771857772,-0.32209819071724555,,,1.1884676641152068,0.7875579227767259,,-0.5610648735958447,-0.03363017596139096,0.3776800246217518,-1.209591331081501,-2.788578216795951,0.10461801693958707
2017-06-06,36.65348434448242,106499600,38.66999944051107,1003.0,3346400,1006.9166666666665,976.5700073242188,1814600,979.9866739908854,68.22513580322266,31511100,72.46999867757161,138.070556640625,22393000,143.07999674479166,223.56271362304688,50375400,243.4366658528646,70.56999969482422,55434000,70.1540018717448,10.449999809265137,3.6015084946045084,6.910750787961936,6.884046439835273,4.222813057112357,4.9277648345026455,5.409691972559386,4.256605120688298,2.34660196015868,3.6550640911509116,6.914648135239307,6.8875389736036805,4.2831726648732475,4.9634038916398495,5.4948568095241095,4.25069285227336,0.33781875183334087,-0.8246511197030459,-0.7227945474647779,0.33205016150910094,-0.39741560972430534,-0.319681184216436,1.592195752013903,3.77358615647454,0.47635479076886256,-0.2414106210675837,-0.19451875613419878,0.19817509154886892,-0.25560972558681394,-0.23768943185715763,2.1689963046729543,-1.0852457645051585,,,-1.10246923259559,,,1.328025784461613,0.46511403967098175,-0.7415923436344882,,,-1.6186043382992972,,,0.7742645281424813
2017-06-07,36.8718147277832,84278400,38.819165547688804,1010.0700073242188,2823000,1007.4400024414062,980.9400024414062,1453900,980.286661783854,68.10283660888672,22301800,72.36999766031902,138.61178588867188,18842400,143.1866658528646,223.9763641357422,54144300,243.47000122070312,71.93000030517578,46990000,71.68599955240886,10.390000343322754,3.607447430665488,6.917774921615583,6.88851129810422,4.221018865869283,4.931677118412312,5.411540529036552,4.275693428121942,2.3408438381547114,3.658914082087083,6.9151677411209675,6.887845040915657,4.281791816548604,4.964149134638402,5.494993736660848,4.272295464276946,0.5956606505641782,0.7048860741992735,0.4474840599662855,-0.17925826441544945,0.391994688234365,0.18502661109793817,1.9271653907224184,-0.5741575793062337,0.38574116714744644,0.05197409001802544,0.030611415535575226,-0.1379895392264463,0.0745520761110896,0.013693651168678045,2.183763776533887,-0.5180841523221607,-0.34971908610851415,-0.8041143620887125,,-0.9365069897060205,-1.687255620475697,,0.6560502138355713,-0.9525886858689558,-2.957009953462027,-3.4863822828740134,,-2.5962573895865235,-4.290822971904193,0.7810498911051361
2017-06-08,36.781646728515625,85003200,38.7441660563151,1010.27001953125,2767900,1009.9966634114584,983.4099731445312,1481900,981.7266642252604,67.68888092041016,24588300,71.98999786376953,138.75680541992188,25417400,143.38666788736978,224.08663940429688,65950700,243.75999959309897,74.0,45307500,73.47466532389323,10.15999984741211,3.604998990564232,6.917972920175258,6.8910260964197345,4.214921925962671,4.932722799495235,5.412032760128653,4.30406509320417,2.3184584271318425,3.656980191079641,6.917702306276837,6.889312923606237,4.276527190807222,4.965544952346678,5.496184133008184,4.29694065732888,-0.24454451166363578,0.019801816268261163,0.25179630731519964,-0.6078391284255913,0.10462279980034683,0.04923522577044981,2.8777974225523195,-2.2136716873013107,-0.19320222450832647,0.2537779881537805,0.14689605577065112,-0.5250791886619588,0.13967923152196082,0.11911051502930814,2.495139612549724,,-3.921981614768392,-1.3791348226295452,,-2.257393779780984,-3.011145940724696,,1.057025217715505,,-1.3712954565655555,-1.918030045920077,,-1.9684066886101546,-2.127703519118253,0.9143446845717083
2017-06-09,35.35536575317383,259530800,37.51583353678385,978.3099975585938,7647700,972.7666625976562,949.8300170898438,3309400,956.6533406575521,66.15541076660156,49187400,70.32999928792317,135.28707885742188,109783700,140.663330078125,223.7464904785156,132256400,243.4566650390625,71.46399688720703,86307000,72.59933217366536,10.699999809265137,3.565450170163882,6.885826590728956,6.856283039205704,4.19200668262938,4.907399030671187,5.410513672019733,4.26919378284204,2.3702437236421723,3.6247630715109245,6.880144241091029,6.8634410903622864,4.253198440195132,4.946369305262826,5.4949389596992715,4.284955723078599,-3.8776974447858215,-3.1635128584222683,-3.414644651946419,-2.2654683205823423,-2.50058118014429,-0.15179348786055202,-3.4270312335040076,5.3149603342816265,-3.1703676825714955,-3.6861508718306624,-2.554002502060504,-2.305873906244116,-1.899296391617078,-0.12443984022925125,-1.1913400984804867,,,,,,,1.6705255487898876,,,,,,,,
2017-06-12,34.510520935058594,289229200,36.16833241780599,964.9099731445312,9447200,961.953328450521,942.9000244140624,3763500,935.8293253580729,65.64739227294922,47761700,69.28333282470703,134.56222534179688,104454000,138.7266642252604,223.70054626464844,86108100,243.05333455403647,71.802001953125,52588500,71.60866800944011,11.460000038146973,3.5412642321874785,6.872034804908804,6.848960258364157,4.184297878298786,4.90202673400255,5.41030831044504,4.273912358020974,2.4388627146152997,3.588183940886973,6.868965934364612,6.841433115147862,4.238204369689286,4.932505552717843,5.493280903018978,4.271216128223597,-2.3895801955871265,-1.3697114869011595,-0.7296034607343738,-0.7679167701711509,-0.5357891690372818,-0.020534048944809147,0.4729725185276923,7.1028060040127405,-3.5918197516700556,-1.111606160336498,-2.176756659331369,-1.4882219164132349,-1.376809330327211,-0.16566828637093467,-1.3645637426188406,,,,,,,1.960489917804424,-0.7487179925423826,,,,,,,
2017-06-13,34.78820037841797,136661600,36.59916559855143,980.7899780273438,4580000,977.1299845377604,953.4000244140624,2013300,952.4900105794271,66.46587371826172,25258600,70.47666676839192,135.65438842773438,51193000,140.06666564941406,224.79443359375,60067000,244.24666849772134,75.19000244140625,59039500,74.57066599527995,10.420000076293944,3.549278259697649,6.888358346968387,6.860034568378091,4.1966886387723425,4.910110389689169,5.415186356119324,4.320018275859762,2.3437270436470965,3.6000254422936595,6.884619687755842,6.859079619365207,4.255281687212057,4.942118492480159,5.498178651107133,4.311747212658103,0.804622578378078,1.6457498963412531,1.1135857172688945,1.2467843991569527,0.8116416647861779,0.48899627084837416,4.7185320689151045,-9.075043266938698,1.1911889543830156,1.5776915197835528,1.7803123678539867,1.7223968522185995,0.9659292477312009,0.490976166146595,4.1363679400507225,-0.21738195824187667,0.49819614438012816,0.10758518478740442,0.22056775612579274,-0.20869633574616211,-0.7154004156132882,,1.5514977488777095,0.17495192966419348,0.4559627152167861,0.5767888364662729,0.5437168395109582,-0.03466468996626774,-0.7113596938187543,1.419818093609816
2017-06-14,34.448829650878906,126124800,36.375,976.469970703125,3974900,977.8400065104166,950.760009765625,1489700,951.3866780598959,66.10839080810547,25510700,70.26666514078777,135.06480407714844,60093800,139.76666259765625,224.50946044921875,78602300,244.13333129882812,76.13200378417969,64092000,76.08133443196614,10.640000343322754,3.5394750244843025,6.883943997875757,6.857261675036539,4.19129567992241,4.90575469346189,5.4139178463800475,4.332468725531044,2.3646205161806737,3.5938817254916566,6.885346064126964,6.857920581440503,4.252297506283553,4.939974336395725,5.4977145157986635,4.331802957935655,-0.9755340139687152,-0.440462017455312,-0.27690524237817815,-0.5378442953620999,-0.43462239402599634,-0.12677055208860644,1.2528279188546598,2.111326923397283,-0.6124882764002249,0.07266402463252941,-0.11583664996760445,-0.29797326864831053,-0.21418590238216906,-0.04640276143389466,2.0258213018800264,,,,,,,0.7473166234778077,0.22540333117104935,,-2.6219088637900794,,,,,0.7059751995080114
2017-06-15,34.24235534667969,128661600,35.914999643961586,964.1699829101562,5373900,960.2533162434896,942.3099975585938,2133100,936.6963297526041,65.76029968261719,26068700,69.6366678873698,134.46559143066406,55145200,138.63333638509116,224.07745361328125,66464900,243.34666951497397,75.06800079345703,52132500,74.48600006103516,10.899999618530272,3.533463338238262,6.871267609885758,6.8483343048970555,4.186016307954955,4.901308340518574,5.411991767147912,4.31839437999887,2.3887627542378747,3.5811550256134024,6.867197120740998,6.842359141933259,4.243291266072451,4.931832580093917,5.494487050198441,4.31061118908277,-0.5993652216685685,-1.2596381007100477,-0.8887639488659449,-0.5265460575174075,-0.4436482550569609,-0.19242255318466794,-1.3975764958701342,2.4436021317488343,-1.2646057897963248,-1.7985243137768503,-1.544098592724552,-0.896580550899484,-0.8108701971567989,-0.32222629317717466,-2.096880112371813,,,,,,,0.8934732341735306,,,,,,,,
2017-06-16,33.76298522949219,201444400,35.74750010172526,987.7100219726562,11472700,989.8200073242188,939.780029296875,3094700,937.8049926757812,65.8543701171875,48345100,69.75,133.88218688964844,48087400,138.18999735514322,224.1264190673828,84553100,242.36666870117188,74.27999877929688,33655000,74.63399759928386,10.380000114440918,3.5193650908626926,6.895389154640629,6.845645836492809,4.187445790712951,4.896960210909809,5.412210263494244,4.307841720050699,2.3398808887628793,3.576480339470526,6.897523115815434,6.843542030458527,4.244917420701475,4.928629530676115,5.490451739382229,4.312596135289361,-1.3999332473897175,2.4414822572518924,-0.26848577095367476,0.1430504955487244,-0.4338690179460869,0.021852021839774416,-1.0497175971533768,-4.770637819154977,-0.46637768034751836,3.079051181660475,0.1183588413835146,0.16274775354487847,-0.3197925127592982,-0.4027179890135235,0.1986917516411557,,0.8926053373426057,,-1.944557595327569,,-3.8234618290086373,,,,1.1246214916234571,-2.134034240417315,-1.8155538010923875,,,-1.6160006419057469
2017-06-19,34.728858947753906,130165600,36.39500045776367,995.1699829101562,5043400,1000.6900024414062,957.3699951171876,1533300,955.4699910481771,66.67284393310547,23798300,70.72000122070312,136.12086486816406,39626500,140.11000061035156,225.99229431152344,65123800,244.2899983723958,73.95999908447266,32746500,74.28666432698567,10.369999885559082,3.547571011271067,6.902913559663232,6.864189936501966,4.19979773258393,4.913543203331034,5.420500902724295,4.303524394140242,2.3389170112056674,3.594431415147874,6.908445043481306,6.862203356644146,4.258728435590461,4.942427832739371,5.498356037484559,4.307931451455496,2.860747388587015,0.7552784492963704,1.871710961284534,1.242854216753564,1.67212534432295,0.8325101752416186,-0.4308019656475981,-0.09634131764529874,1.8113164674336657,1.0981789655446939,1.8836536924369929,1.3906827536962263,1.3893937998088246,0.7935619536840299,-0.4653821093210775,1.0510829153731889,-0.28066879071064244,0.6268529651111162,0.2174105222662403,0.5140954785529762,-0.18330983468977763,,,0.5940539109752495,0.09365332210489415,0.6332133442034389,0.3297948162579385,0.32886753677123853,-0.2312236655870745,
2017-06-20,34.4132194519043,99600400,36.401666005452476,992.5900268554688,4076800,996.4966837565104,950.6300048828124,1126000,954.086669921875,65.76971435546875,21512200,70.21666971842448,135.05482482910156,40935100,139.72333272298178,224.46815490722656,56906400,243.41999816894534,74.447998046875,37193500,74.72333272298177,10.859999656677246,3.538440776952815,6.900317715606862,6.857124927833689,4.186159464221401,4.9056808058433425,5.41373384815521,4.310100868867538,2.3850862828922756,3.5946145429758714,6.904245811756203,6.86075451629648,4.2515857432189295,4.939664272524052,5.494788338924208,4.313792395749543,-0.9088680291064466,-0.25924777666052057,-0.7040110165088431,-1.3545688534643108,-0.7831569686946871,-0.6744209615376917,0.6598147220702177,4.725166601019182,0.018314459692181373,-0.41904272798422015,-0.14477912851921237,-0.7117243970455323,-0.2759745098032784,-0.3561341885655933,0.5878153231837491,,,,,,,1.5529028197990644,-0.41579620750809565,-4.000064384022916,,,,,,-0.531342456633889
2017-06-21,34.61732482910156,85063200,36.37916692097982,1002.22998046875,2922500,999.199991861979,959.4500122070312,1202200,956.7699991861978,66.10839080810547,19891100,70.27666727701823,136.39218139648438,35743400,140.37999979654947,224.4127197265625,55977600,242.98333231608072,75.27999877929688,24616000,74.76066589355469,10.75,3.544354274350541,6.9099827767346955,6.866360216338698,4.19129567992241,4.9155344226262985,5.413486855315557,4.32121447906162,2.3749057545736716,3.5939962734594424,6.906954950666831,6.863563027339182,4.252439841548774,4.944353029852991,5.4929928496962095,4.3142918896310904,0.5931016639769027,0.9711918669806474,0.9278065366037147,0.5149428668737466,0.9902323512507527,-0.024696233943288792,1.1175595774892688,-1.0128882150526874,-0.0618078427215063,0.2712811943616167,0.2812458604565249,0.08544631756866039,0.4699766751696366,-0.17938783014925797,0.049961864938929956,-0.5223894545826281,-0.029231232908170254,-0.07493204141693098,-0.663699322581718,-0.009815665157739649,,,0.11114735927399157,,-1.3045993784849121,-1.268526043948624,-2.4598669649230334,-0.7550722128081535,,-2.996495265779944
2017-06-22,34.560359954833984,76425200,36.454166412353516,1001.2999877929688,2253400,1001.8200073242188,957.0900268554688,941400,957.4533284505209,66.09896087646484,22965700,70.18666585286458,136.35342407226562,24099100,140.75333150227866,224.31114196777344,44148100,243.00333150227866,76.52200317382812,37649000,76.07866668701172,10.479999542236328,3.542707359241395,6.9090544225225745,6.863897458977754,4.19115302625699,4.915250221350806,5.4130341146917775,4.337578322664167,2.3494686352131553,3.5960557567880294,6.909573632099834,6.8642769767342005,4.251158347874018,4.947008936382866,5.493075153132489,4.331767892939137,-0.16455596886473245,-0.09279234246677426,-0.24597272620110466,-0.014264349086934303,-0.02841608941357432,-0.04526381522083067,1.649846459446036,-2.5116321652434603,0.20616055210005424,0.2622113174117757,0.07142043175520918,-0.12806729123747695,0.26594365740864045,0.008230682330068184,1.7629602113678589,,,,,,,,0.5006822287014249,-1.579100034624276,-1.3386045453049615,-2.6391712915357433,,-1.3244708068894764,-4.799886360066603,0.5669943344530917
2017-06-23,34.71461868286133,141757600,36.545833587646484,1003.739990234375,2879100,1002.1266682942709,965.5900268554688,1527900,961.9300130208334,66.99271392822266,27617300,70.79333241780598,136.8767547607422,21654300,140.9366658528646,224.5790557861328,66986800,243.0366668701172,76.69000244140625,32229000,76.65266927083333,10.020000457763672,3.5471608859265986,6.911488292842007,6.872739341287014,4.204583866137585,4.919080920658393,5.41422778678135,4.339771353611508,2.304583141341715,3.5985671875681358,6.909879689118393,6.86894169648159,4.259764821375195,4.948310611118877,5.493212324427043,4.33928442885803,0.44634583733775823,0.2436834586190706,0.8881087213840066,1.3521438762527316,0.38380458139370965,0.1194384799654058,0.21954373985282327,-4.389304432874974,0.2514587064097684,0.030610385878726554,0.467561648937731,0.8643615672144778,0.1302522282273344,0.013718070296597773,0.7544855986804544,-0.8066612074050519,-1.411885196653546,-0.11866110949339788,0.3016913893055431,-0.9576217585498455,-2.124953852176742,,-1.516203795918514,-1.3804764921484425,-3.4864159198080786,-0.7602240695618776,-0.14576411714434262,-2.0382824911834008,-4.289041315512409,-0.28171908819237534
2017-06-26,34.60544204711914,102769600,36.62333424886068,993.97998046875,3386200,998.5933227539062,952.27001953125,1598400,958.7899983723959,66.35298156738281,19607000,70.8933334350586,136.23712158203125,34411100,141.04666646321616,224.7268218994141,56700500,243.57333374023438,75.49800109863281,33020500,75.83600107828777,9.899999618530272,3.544010954294572,6.901717066080263,6.858848628536255,4.19498869672989,4.914396908577157,5.4148855396661775,4.324106180389699,2.292534718608248,3.6006855850431507,6.906347611436809,6.865672071104482,4.261176401402934,4.949090803444627,5.495418062439128,4.328573128158471,-0.3144975802257255,-0.9723643434138785,-1.3794681959999666,-0.9549282650726298,-0.4673059204457375,0.06579692516919255,-1.5543112593902508,-1.197613111289042,0.2120642864208433,-0.3525847232844104,-0.32642859729229423,0.1412576775767782,0.07804967549494002,0.2208172441749312,-1.0654138992343132,,,,,,-2.721182171694225,,,-1.5508658124432577,,,-1.9571695559068771,-2.5504097896854567,-1.5104198690103874,
2017-06-27,34.109458923339844,99047600,36.125832875569664,976.780029296875,3782400,983.8600056966146,927.3300170898438,2579900,934.1566569010415,65.11113739013672,25215100,69.52333323160808,133.76588439941406,65957800,138.7566680908203,222.91636657714844,82247700,242.0066680908203,72.4739990234375,34982000,73.38599904378255,11.0600004196167,3.5295747336058207,6.884261477559723,6.8323095077015985,4.1760956158434945,4.896091140589262,5.406796663345231,4.283227863376537,2.4033350340342152,3.587008201545916,6.891483616297305,6.83964415103904,4.241662426177252,4.932721809783999,5.488965279871378,4.29573316870331,-1.4332518079207324,-1.7304122326250115,-2.619005316756984,-1.8715725321023835,-1.813923513591853,-0.8056249391877213,-4.005406807055289,11.71718026044366,-1.358427307329324,-1.475407127363948,-2.569211351095746,-1.932481006420017,-1.6235749697729007,-0.6432008074762741,-3.230658262130681,,,,,,,2.4610561630896255,,,,,,,,
2017-06-28,34.60782241821289,88329600,36.25833384195963,990.3300170898438,3737600,983.4066772460938,940.489990234375,2721400,933.0799967447916,65.66621398925781,25806200,69.47666676839192,135.69444274902344,57427200,139.3000030517578,224.91156005859372,70042600,243.14666748046875,74.24800109863281,31512500,73.6999994913737,10.029999732971191,3.5440797379623583,6.898038238175472,6.846401005658796,4.184584546481516,4.910405613526371,5.415707258527321,4.307410856089891,2.305580575350832,3.5906692539664795,6.891022744914207,6.838490938591685,4.240990966249634,4.936629902693569,5.493664831143981,4.300002792293984,1.4610712412445714,1.3872097490283952,1.4191251120965642,0.8525063781256836,1.4417415608383832,0.8950412713436995,2.4477772706065437,-9.312844914712981,0.36677622588343617,-0.046076519819493456,-0.1152547753416,-0.06712345488484317,0.39157394625668474,0.47106114829060797,0.42787514196518384,0.37916989355411757,0.3272943548657508,0.3500405634924733,-0.1595745881800966,0.36585180008087875,-0.11088544853728036,,0.8951803762814106,-1.0030033556310596,,,,-0.9375809020593141,-0.7527673668731151,-0.8489238503405863
2017-06-29,34.097599029541016,125997600,35.92416636149088,975.9299926757812,4303000,976.2466634114584,917.7899780273438,3299200,919.8899943033854,64.43379974365234,28918700,68.68999735514323,133.33949279785156,88769400,137.75999959309897,222.9348297119141,106949700,241.67667134602866,72.1500015258789,41105000,72.38999938964844,11.4399995803833,3.529226972119713,6.88339085502466,6.821968582340582,4.165638336169522,4.892898453356757,5.4068794853043505,4.278747306368582,2.43711594927187,3.5814102267269106,6.883715283387705,6.824254091484492,4.229603589721542,4.925513037725725,5.487600764002885,4.282068159873615,-1.4743007592507795,-1.4540632077757243,-2.413636768358829,-1.876785900595812,-1.735480026641567,-0.8788922837779656,-2.8256647205449625,14.05782537338538,-0.9216294436619643,-0.7280826946066798,-1.4135982431754845,-1.1322785761601617,-1.1055300968562443,-0.6045717795240546,-1.7774764053812397,,,,,,,2.643179206808969,,,,,,,,
2017-06-30,34.17828369140625,92096400,36.063334147135414,968.0,3390300,973.0266520182291,908.72998046875,2090200,914.3633219401041,64.84774017333984,24161100,69.01666514078777,133.38795471191406,68898300,137.83333333333334,223.35047912597656,86820700,242.03000386555993,72.3219985961914,29242500,72.53333282470703,11.18000030517578,3.531590462600072,6.875232087276577,6.8120479988595415,4.172042063175172,4.893261834891341,5.408742192975932,4.281128351158255,2.414126495023534,3.5852766745972864,6.880411473402053,6.818228000062049,4.23434799921462,4.926045225795637,5.4890617013869765,4.284046219301366,0.2366285725728945,-0.8125575333573831,-0.9871536817243176,0.6424274702630406,0.03634475656508762,0.18644435891852496,0.23838817279970836,-2.272721020491597,0.3873932222786758,-0.32983584107494357,-0.6007970950337893,0.4755682023913632,0.05323297071064825,0.14620050729901024,0.198001707787121,-1.4412635715300919,,,-0.4425013553350823,-3.3147053339607297,-1.679622428011975,,-1.433854955761074,-0.9483150235709721,,,-0.7432449742825089,-2.933077324400229,-1.9227762617750082,-1.6194796231373187
2017-07-03,34.05487823486328,57111200,35.99166742960612,953.6599731445312,2909100,959.7166544596354,898.7000122070312,1709800,902.4766642252604,64.13275146484375,16165500,68.59666442871094,131.98272705078125,32797000,136.90666707356772,223.729248046875,39153800,242.60000610351562,70.52400207519531,31527000,71.69800059000652,11.220000267028809,3.5279732891433064,6.860307185634403,6.800949288247316,4.160955176728842,4.88267105834812,5.410436606694556,4.255953106843891,2.417697923893909,3.583287451376324,6.866638089291528,6.8051428330586266,4.228243910061501,4.919299431426826,5.491414021668711,4.272462861442792,-0.36106393655453983,-1.4814077330029707,-1.103734715184046,-1.1025653424235116,-1.053489173117439,0.16958500486796702,-2.4860990513207115,0.3577814021571202,-0.19872460276940673,-1.3678965042721591,-1.2999928397852356,-0.6085497049445387,-0.6723092573873934,0.2355089157757062,-1.151652905181244,,,,,,-1.7744009742267346,-1.0278330875783928,,,,,,,-1.4460065073220993,
2017-07-05,34.19488906860352,86278400,35.96666590372721,971.4000244140624,3653000,967.2166748046875,911.7100219726562,1813900,908.2400105794271,64.98884582519531,21176300,68.91333516438802,133.2813262939453,42116600,137.19666544596353,224.2464904785156,54427600,242.4933319091797,65.41799926757812,85233500,66.71066538492839,11.06999969482422,3.532076190462432,6.878738355044506,6.815321981151538,4.174215652480908,4.892462129554084,5.412745850776378,4.18079743875627,2.404238719152724,3.5825925623835753,6.874422539438042,6.811508672504551,4.232849703042627,4.921415410666718,5.490974212717748,4.200364840962318,0.4111329741796288,1.860207177515938,1.4476476676210215,1.334878577322307,0.9839160564279137,0.2311912439504571,-7.240092248555285,-1.336903463767114,-0.06946476133067314,0.7814827751712716,0.6386144465147403,0.4616415948419439,0.211821950380231,-0.04397122491844874,-6.956031080416592,-0.888838578663135,0.6206878672834335,0.36993994088942167,0.28884033439908524,-0.01621469407707917,-1.4645100150876882,,,,-0.2465621700912456,-0.44845437679206446,-0.7729664577050629,-1.5520092138843753,,
2017-07-06,33.87214279174805,96515200,35.71999994913737,965.1400146484376,3259600,966.1866861979166,906.6900024414062,1424500,907.111328125,64.5090560913086,21117600,68.49000040690105,132.07965087890625,48430500,136.38333129882812,222.19586181640625,65400800,240.97333272298178,61.76599884033203,96622500,62.3946647644043,12.539999961853027,3.5225929300115184,6.872273183713965,6.809800608277562,4.166805618462347,4.8834051563535805,5.403559253343566,4.123353032481623,2.5289235321627515,3.5757107545843723,6.873357072474463,6.810265185829769,4.226687755150842,4.915469533387731,5.484686274766469,4.133479771149556,-0.9438436141961604,-0.6444317076686024,-0.5506158109777282,-0.7382647403482712,-0.901608236092144,-0.9144529565361492,-5.582562090149501,13.279135569589084,-0.6858182386159983,-0.10648995551889584,-0.12427138655860537,-0.6143002025328359,-0.5928235533215309,-0.6268210239971372,-6.469731032692094,,,,,,,2.586194049278245,,,,,,,,
2017-07-07,34.21625900268555,76806800,35.98583221435547,978.760009765625,2643400,976.0033365885416,918.5900268554688,1637800,916.32666015625,65.34634399414062,16878300,69.33333079020183,133.5042266845703,36970400,137.5433349609375,223.6368560791016,57972300,241.6499989827474,62.64400100708008,70884500,62.50666809082031,11.1899995803833,3.5327009405325476,6.886286474344032,6.822839914936903,4.179701493503577,4.894133137897699,5.410023558105336,4.137467922680429,2.415020484824575,3.5831253113939048,6.88346600504305,6.820372916992899,4.238925754353426,4.923939030805362,5.487490394081481,4.135273240504566,1.0159269020952877,1.4111937035528044,1.312468912419873,1.297938543151056,1.0785732671039217,0.6485243473552949,1.4214975605230995,-10.765553314006848,0.7442112698673675,1.016020043626864,1.015898682502181,1.231318992977859,0.8505465081855901,0.2808054534994886,0.1795078583063603,0.015801399811391503,0.3444359444922986,0.27191002942779446,0.2607772698197263,0.07563911880382966,-0.43305573182046286,,0.3517109359787776,-0.2954303195839455,0.015893076940893022,0.015773622237053957,0.2080859468401402,-0.1618761852955153,-1.2700931857245967,-1.7175362931465532
2017-07-10,34.42509078979492,84362400,36.19833246866862,996.469970703125,3546300,993.1366577148438,928.7999877929688,1192800,926.2566731770834,65.8355712890625,15014500,69.81000010172527,134.37644958496094,24853500,138.38333638509116,223.87698364257807,36663300,242.30999755859375,63.209999084472656,69104500,62.474666595458984,11.109999656677246,3.538785681932807,6.904219004430223,6.833893417240883,4.1871602893595155,4.900645186432753,5.411096720833316,4.146462502000307,2.4078455727494,3.589013053369309,6.900868275638542,6.831151381094016,4.245777267439483,4.930027634092859,5.490217888046765,4.134761140099477,0.6103291043389136,1.8094283338916606,1.1114817969939184,0.7486681962892039,0.6533298023975176,0.10737387731454273,0.9035152102251809,-0.7149233843252278,0.590510879524353,1.7554572288849712,1.0836761007412044,0.6875038399147604,0.6107176508350687,0.2731216960996097,-0.051196930405617014,-0.4937569519911447,0.5930109577616092,0.10569407731447739,-0.2894593892249999,-0.4256732199338837,-2.2314383544758694,,-0.10146233430995136,-0.5267672192564379,0.5627293522651557,0.08035905831358431,-0.37468786412644806,-0.4931205365424768,-1.2978378098659156,
2017-07-11,34.5366325378418,79127200,36.313334147135414,994.1300048828124,2982700,991.2799886067709,930.0900268554688,1113200,927.8400065104166,65.84495544433594,17460000,70.13999938964844,134.75440979003906,31517700,138.7366689046224,223.7107391357422,50354600,241.8633371988932,65.44400024414062,57797000,64.58666737874348,10.890000343322754,3.542020573404013,6.901867987724893,6.835281384532583,4.187302818486974,4.903453934968208,5.410353874208978,4.181194818851357,2.3878449684712924,3.592185005697977,6.8989970258147855,6.832859311144875,4.2504932360101275,4.932577668043883,5.488372844322357,4.168008002161809,0.32401293791195496,-0.23482552300713166,0.13889309640986447,0.014253928521767989,0.2812696765285061,-0.07425707820920557,3.534252795483339,-1.9801919005665303,0.3176988292660665,-0.18695001273489886,0.17093893940891558,0.47271062518594587,0.2553288053035452,-0.18433426775655848,3.380571515427677,-1.1269718321600404,,-1.974050732329844,-4.250722724523703,-1.2684413669204193,,,1.2625019037340177,-1.1466514227431495,,-1.7664488657275612,-0.7492718637838919,-1.365203131865027,,1.2180447826059018
